Timestamp,WIN,FL,SL,CL,STRAT,ES,EXIT,TF,ENTRY@PRICE,FEE,EXIT@PRICE,PNL,DYN
2025-07-07T12:09:29.649732+00:00,5min,0.17081,0.17084966153846154,0.17084079999999996,BBands,,downtrend_swap,5min,5.8517@0.17089,0.002999991039+0.0029720939999999998,5.8@0.17081,-0.015271098039000064,0.0002321429150306594314664866401
2025-07-07T12:24:31.823169+00:00,5min,0.16983,0.16973981538461536,0.16977679999999998,BBands,uptrend_swap,,5min,5.8882@0.16983,0.002999979018,,,0.0005313109076988782152464887725
2025-07-07T12:25:59.634059+00:00,5min,0.16957,0.169746,0.16974600000000004,BBands,,downtrend_swap,5min,5.8882@0.16983,0.002999979018+0.002950518,5.8@0.16957,-0.022437503018000182,0.001036843283494161865375325486
2025-07-07T12:29:21.609198+00:00,5min,0.16962,0.1695081846153846,0.16956840000000004,BBands,uptrend_swap,,5min,5.8955@0.16962,0.0029999841299999997,,,0.0006596459331395117258368765982
2025-07-07T12:30:39.605014+00:00,5min,0.16942,0.16950741538461536,0.16952200000000003,BBands,,downtrend_swap,5min,5.8955@0.16962,0.0029999841299999997+0.0029479079999999995,5.8@0.16942,-0.02330660213000002,0.0005157024217318925394072957072
2025-07-07T12:31:01.926848+00:00,5min,0.16962,0.16951495384615384,0.1695116,BBands,uptrend_swap,,5min,5.8955@0.16962,0.0029999841299999997,,,0.0006196866498367831989657604008
2025-07-07T12:32:29.564465+00:00,5min,0.16954,0.16957030769230771,0.16951999999999998,BBands,,downtrend_swap,5min,5.8955@0.16962,0.0029999841299999997+0.002949996,5.8@0.16954,-0.02261269012999989,0.0001787323070894260147556535975
2025-07-07T12:32:51.615438+00:00,5min,0.16966,0.1695859076923077,0.16954200000000003,BBands,uptrend_swap,,5min,5.8941@0.16966,0.0029999790179999998,,,0.0004369013245294601566629935629
2025-07-07T12:33:19.604086+00:00,5min,0.16957,0.1695942153846154,0.16957360000000002,BBands,,downtrend_swap,5min,5.8941@0.16966,0.0029999790179999998+0.002950518,5.8@0.16957,-0.02243750301799996,0.0001427842604211645695839897641
2025-07-07T12:34:51.656285+00:00,5min,0.16964,0.16959470769230767,0.16959560000000004,BBands,uptrend_swap,,5min,5.8948@0.16964,0.0029999816160000002,,,0.0002670620345919221705793386657
2025-07-07T12:35:09.573740+00:00,5min,0.16957,0.16959904615384613,0.16959600000000002,BBands,,downtrend_swap,5min,5.8948@0.16964,0.0029999816160000002+0.002950518,5.8@0.16957,-0.022438371616000152,0.0001712636627671935623602633913
2025-07-07T12:37:01.834671+00:00,5min,0.16964,0.1695559384615385,0.16957239999999998,BBands,uptrend_swap,,5min,5.8948@0.16964,0.0029999816160000002,,,0.0004957746642449107569821604041
2025-07-07T12:41:59.810646+00:00,5min,0.16971,0.16979258461538463,0.1697384,BBands,,downtrend_swap,5min,5.8948@0.16964,0.0029999816160000002+0.002952954,5.8@0.16971,-0.021628807616000167,0.0004863852892733876334849429132
2025-07-07T12:45:21.721056+00:00,5min,0.16976,0.16973476923076924,0.16975840000000003,BBands,uptrend_swap,,5min,5.8907@0.16976,0.003000015696,,,0.0001486482077013729937759069697
2025-07-07T12:48:59.591653+00:00,5min,0.16979,0.16987193846153847,0.16982399999999997,BBands,,downtrend_swap,5min,5.8907@0.16976,0.003000015696+0.002954346,5.8@0.16979,-0.02117759369599992,0.0004823543092552751715142818816
2025-07-07T12:53:21.596166+00:00,5min,0.16982,0.16969135384615386,0.16973639999999995,BBands,uptrend_swap,,5min,5.8886@0.16982,0.0030000061560000006,,,0.0007581184953169364431326227051
2025-07-07T12:53:43.399546+00:00,5min,0.17384,0.17405160000000003,0.17333880000000002,BBands,,downtrend_swap,5min,5.8886@0.16982,0.0030000061560000006+0.0030248159999999996,5.8@0.17384,0.002245125843999718,0.001215731426772462669277715326
2025-07-07T12:53:45.833981+00:00,5min,0.17424,0.17380987692307692,0.17397359999999998,BBands,uptrend_swap,,5min,5.7392@0.17424,0.0029999946240000003,,,0.002474675688962369359458826700
2025-07-07T12:53:46.193139+00:00,5min,0.17343,0.17380003076923076,0.17390519999999998,BBands,,downtrend_swap,5min,5.7392@0.17424,0.0029999946240000003+0.0029656530000000004,5.7@0.17343,-0.017412855623999968,0.002129060435680138967616033122
2025-07-07T12:56:33.628531+00:00,5min,0.16961,0.16952510769230772,0.1695784,BBands,uptrend_swap,,5min,5.8959@0.16961,0.0030000107970000003,,,0.0005007653960401054364919384873
2025-07-07T12:57:41.473453+00:00,5min,0.1695,0.16951960000000002,0.16953800000000002,BBands,,downtrend_swap,5min,5.8959@0.16961,0.0030000107970000003+0.0029493,5.8@0.1695,-0.022852909797000054,0.0001156208485627620504507032151
2025-07-07T12:58:03.663546+00:00,5min,0.1696,0.16952286153846158,0.1695232,BBands,uptrend_swap,,5min,5.8962@0.1696,0.00299998656,,,0.0004550327952133979271242792144
2025-07-07T12:59:01.473980+00:00,5min,0.1695,0.16954569230769226,0.16951560000000002,BBands,,downtrend_swap,5min,5.8962@0.1696,0.00299998656+0.0029493,5.8@0.1695,-0.022844806559999986,0.0002694984878137593800849974840
2025-07-07T13:00:23.754084+00:00,5min,0.16957,0.16955098461538462,0.1695496,BBands,uptrend_swap,,5min,5.8973@0.16957,0.003000015483,,,0.0001121514254754412846777535994
2025-07-07T13:01:31.691098+00:00,5min,0.16954,0.16958846153846155,0.16957399999999997,BBands,,downtrend_swap,5min,5.8973@0.16957,0.003000015483+0.002949996,5.8@0.16954,-0.022623172483000165,0.0002857596443880661135037549460
2025-07-07T13:03:43.536663+00:00,5min,0.16964,0.16950827692307688,0.16953000000000001,BBands,uptrend_swap,,5min,5.8948@0.16964,0.0029999816160000002,,,0.0007770893511170321046133788182
2025-07-07T13:06:51.500534+00:00,5min,0.16973,0.1697650153846154,0.16967399999999996,BBands,,downtrend_swap,5min,5.8948@0.16964,0.0029999816160000002+0.0029533019999999997,5.8@0.16973,-0.0215131556160002,0.0002062579533013325200591339285
2025-07-07T13:11:03.780007+00:00,5min,0.16965,0.16954193846153848,0.1695664,BBands,uptrend_swap,,5min,5.8945@0.16965,0.0030000057749999995,,,0.0006373734985107201281672264967
2025-07-07T13:12:01.453912+00:00,5min,0.16953,0.16955295384615385,0.16954799999999998,BBands,,downtrend_swap,5min,5.8945@0.16965,0.0030000057749999995+0.0029498219999999995,5.8@0.16953,-0.02267775277499995,0.0001353786273442188486388317046
2025-07-07T13:12:11.607884+00:00,5min,0.17371,0.16987310769230765,0.16971039999999996,BBands,uptrend_swap,,5min,5.7567@0.17371,0.0029999890710000004,,,0.02258681412152734567066339057
2025-07-07T13:12:11.999260+00:00,5min,0.17397,0.17401055384615385,0.17291239999999997,BBands,,downtrend_swap,5min,5.7567@0.17371,0.0029999890710000004+0.0029748870000000003,5.7@0.17397,-0.014342233071000021,0.0002330539456227721237895308555
2025-07-07T13:12:20.257045+00:00,5min,0.17424,0.17388593846153846,0.1742156,BBands,uptrend_swap,,5min,5.7392@0.17424,0.0029999946240000003,,,0.002036171191265441395767050047
2025-07-07T13:12:24.162531+00:00,5min,0.17343,0.17382021538461542,0.17407679999999998,BBands,,downtrend_swap,5min,5.7392@0.17424,0.0029999946240000003+0.0029656530000000004,5.7@0.17343,-0.017412855623999968,0.002244936722417370842821817347
2025-07-07T13:12:26.607784+00:00,5min,0.17327,0.17301559999999996,0.17317240000000006,BBands,uptrend_swap,,5min,5.7713@0.17327,0.002999979453,,,0.001470387641345867417825361724
2025-07-07T13:12:26.951451+00:00,5min,0.17284,0.17299003076923075,0.17313400000000004,BBands,,downtrend_swap,5min,5.7713@0.17327,0.002999979453+0.002955564,5.7@0.17284,-0.020760694452999995,0.0008672798574785591098624288752
2025-07-07T13:14:40.935472+00:00,5min,0.16966,0.16959886153846154,0.16963879999999998,BBands,uptrend_swap,,5min,5.8941@0.16966,0.0029999790179999998,,,0.0003604886317270181207630690579
2025-07-07T13:15:48.895228+00:00,5min,0.16957,0.16960135384615388,0.16959280000000002,BBands,,downtrend_swap,5min,5.8941@0.16966,0.0029999790179999998+0.002950518,5.8@0.16957,-0.02243750301799996,0.0001848679001838700483242350384
2025-07-07T13:20:10.954696+00:00,5min,0.16931,0.16918230769230766,0.16927,BBands,uptrend_swap,,5min,5.9063@0.16931,0.0029999869589999997,,,0.0007547615908193802393412059563
2025-07-07T13:20:28.964661+00:00,5min,0.16901,0.16916230769230772,0.1692452,BBands,,downtrend_swap,5min,5.9063@0.16931,0.0029999869589999997+0.002991477,5.9@0.16901,-0.008828116958999876,0.0009003642382601869282886596061
2025-07-07T13:20:40.910286+00:00,5min,0.1693,0.16916652307692306,0.1692324,BBands,uptrend_swap,,5min,5.9067@0.1693,0.00300001293,,,0.0007890268159986100966993922055
2025-07-07T13:31:08.951461+00:00,5min,0.17025,0.1703188,0.1701952,BBands,,downtrend_swap,5min,5.9067@0.1693,0.00300001293+0.0030134250000000006,5.9@0.17025,-0.0015427479299998659,0.0004039483603689081886438842923
2025-07-07T13:36:41.271784+00:00,5min,0.16985,0.16968483076923077,0.1698004,BBands,uptrend_swap,,5min,5.8875@0.16985,0.0029999756250000003,,,0.0009733883106726144009002195805
2025-07-07T13:39:48.846587+00:00,5min,0.16968,0.16977356923076922,0.1697128,BBands,,downtrend_swap,5min,5.8875@0.16985,0.0029999756250000003+0.0029524319999999996,5.8@0.16968,-0.021800282625000222,0.0005511413301444675709962764070
2025-07-07T13:42:10.925820+00:00,5min,0.16969,0.16957624615384614,0.1696512,BBands,uptrend_swap,,5min,5.8931@0.16969,0.003000000417,,,0.0006708123851890087475723329420
2025-07-07T13:42:59.174762+00:00,5min,0.16948,0.1695865846153846,0.1696304,BBands,,downtrend_swap,5min,5.8931@0.16969,0.003000000417+0.002948952,5.8@0.16948,-0.022965091417000094,0.0006284967388566113564585967664
2025-07-07T13:44:21.012082+00:00,5min,0.1696,0.1695367384615385,0.1695564,BBands,uptrend_swap,,5min,5.8962@0.1696,0.00299998656,,,0.0003731435383007067827859188994
2025-07-07T13:45:38.816826+00:00,5min,0.16952,0.16955067692307693,0.1695368,BBands,,downtrend_swap,5min,5.8962@0.1696,0.00299998656+0.002949648,5.8@0.16952,-0.02272915456000002,0.0001809307024521508993436574440
2025-07-07T13:48:40.926032+00:00,5min,0.16956,0.16941332307692308,0.16947,BBands,uptrend_swap,,5min,5.8976@0.16956,0.002999991168,,,0.0008657933178627309691964410416
2025-07-07T13:51:48.811502+00:00,5min,0.16958,0.16969784615384617,0.16958759999999998,BBands,,downtrend_swap,5min,5.8976@0.16956,0.002999991168+0.002950692,5.8@0.16958,-0.02238373916799985,0.0006944469627465512703874297046
2025-07-07T13:52:40.896604+00:00,5min,0.16977,0.16972498461538463,0.16964520000000002,BBands,uptrend_swap,,5min,5.8903@0.16977,0.002999988693,,,0.0002652254452541550247292205026
2025-07-07T13:52:48.785965+00:00,5min,0.16962,0.16972304615384615,0.16966320000000001,BBands,,downtrend_swap,5min,5.8903@0.16977,0.002999988693+0.0029513879999999997,5.8@0.16962,-0.022151607693000175,0.0006071429672122629238861121805
2025-07-07T13:53:50.921623+00:00,5min,0.16974,0.16972036923076925,0.16972480000000004,BBands,uptrend_swap,,5min,5.8914@0.16974,0.003000018708,,,0.0001156653695706847621407201598
2025-07-07T14:00:49.092352+00:00,5min,0.1705,0.1705462153846154,0.17037999999999998,BBands,,downtrend_swap,5min,5.8914@0.16974,0.003000018708+0.0029667,5.8@0.1705,-0.017072954707999854,0.0002709845217683381584649176286
2025-07-07T14:04:20.965375+00:00,5min,0.17039,0.1702638769230769,0.17034200000000002,BBands,uptrend_swap,,5min,5.8689@0.17039,0.003000005613,,,0.0007407506465982848262250278931
2025-07-07T14:06:48.780178+00:00,5min,0.1704,0.17046501538461536,0.1703588,BBands,,downtrend_swap,5min,5.8689@0.17039,0.003000005613+0.00296496,5.8@0.1704,-0.01764683661300004,0.0003814001627763188774525231202
2025-07-07T14:08:30.848475+00:00,5min,0.17048,0.17044255384615384,0.17044240000000002,BBands,uptrend_swap,,5min,5.8658@0.17048,0.003000004752,,,0.0002196995585970856400324569938
2025-07-07T14:08:48.750646+00:00,5min,0.17037,0.1704356923076923,0.17045000000000002,BBands,,downtrend_swap,5min,5.8658@0.17048,0.003000004752+0.002964438,5.8@0.17037,-0.017820026752000118,0.0003854375031592786805868355111
2025-07-07T14:19:20.995668+00:00,5min,0.16939,0.16933873846153846,0.16933960000000003,BBands,uptrend_swap,,5min,5.9035@0.16939,0.0029999815950000003,,,0.0003027159581278144571283153905
2025-07-07T14:21:38.792166+00:00,5min,0.16937,0.16940532307692305,0.1693684,BBands,,downtrend_swap,5min,5.9035@0.16939,0.0029999815950000003+0.0029978490000000003,5.9@0.16937,-0.0067086955950000915,0.0002085122018687134492818909941
2025-07-07T14:22:40.780559+00:00,5min,0.16946,0.16939055384615384,0.169394,BBands,uptrend_swap,,5min,5.9011@0.16946,0.0030000012179999995,,,0.0004099765439649799892565635379
2025-07-07T14:25:48.728301+00:00,5min,0.16941,0.1694964,0.16946479999999997,BBands,,downtrend_swap,5min,5.9011@0.16946,0.0030000012179999995+0.0029985570000000002,5.9@0.16941,-0.00647996421799979,0.0005097453397240295369105184535
2025-07-07T14:26:20.807915+00:00,5min,0.16954,0.1694985846153846,0.1694704,BBands,uptrend_swap,,5min,5.8983@0.16954,0.002999993346,,,0.0002443405926331311542915169006
2025-07-07T14:28:18.763211+00:00,5min,0.16943,0.1695506769230769,0.1695424,BBands,,downtrend_swap,5min,5.8983@0.16954,0.002999993346+0.002948082,5.8@0.16943,-0.023251857345999993,0.0007117454513711535727478598236
2025-07-07T14:33:50.827389+00:00,5min,0.16913,0.16908753846153848,0.16912880000000005,BBands,uptrend_swap,,5min,5.9126@0.16913,0.002999994114,,,0.0002511216311258710507396753661
2025-07-07T14:34:14.324114+00:00,5min,0.17276,0.17294350769230768,0.17281880000000002,BBands,,downtrend_swap,5min,5.9126@0.16913,0.002999994114+0.0030578520000000002,5.9@0.17276,0.013228115885999925,0.001061084597833921476970307980
2025-07-07T14:34:16.705478+00:00,5min,0.17312,0.1729666769230769,0.17297840000000006,BBands,uptrend_swap,,5min,5.7763@0.17312,0.002999979168,,,0.0008864313037087892011611089840
2025-07-07T14:34:17.221772+00:00,5min,0.17284,0.17296556923076922,0.17312400000000003,BBands,,downtrend_swap,5min,5.7763@0.17312,0.002999979168+0.002955564,5.7@0.17284,-0.020760599168000105,0.0007259781893452249997095671457
2025-07-07T14:34:19.590844+00:00,5min,0.17285,0.17279344615384618,0.1728032,BBands,uptrend_swap,,5min,5.7854@0.17285,0.0030000191700000002,,,0.0003272916155828470206940054448
2025-07-07T14:34:19.916222+00:00,5min,0.17275,0.17278935384615388,0.172776,BBands,,downtrend_swap,5min,5.7854@0.17285,0.0030000191700000002+0.002954025,5.7@0.17275,-0.02128543416999995,0.0002277561972302958390007972440
2025-07-07T14:34:22.537019+00:00,5min,0.17029,0.16985086153846154,0.17016319999999996,BBands,uptrend_swap,,5min,5.8723@0.17029,0.002999981901,,,0.002585435584847005122997174310
2025-07-07T14:34:22.865701+00:00,5min,0.16968,0.1698136923076923,0.17009719999999995,BBands,,downtrend_swap,5min,5.8723@0.17029,0.002999981901+0.0029524319999999996,5.8@0.16968,-0.021802380901000062,0.0007872881501808316982361733167
2025-07-07T14:34:33.075946+00:00,5min,0.17076,0.16978692307692306,0.1698788,BBands,uptrend_swap,,5min,5.8562@0.17076,0.003000014136,,,0.005731165306742034704519405537
2025-07-07T14:34:36.160323+00:00,5min,0.16934,0.16984436923076926,0.16979000000000002,BBands,,downtrend_swap,5min,5.8562@0.17076,0.003000014136+0.0029465159999999997,5.8@0.16934,-0.023779242136000023,0.002969596419672697136832851017
2025-07-07T14:40:43.368561+00:00,5min,0.16838,0.1682612,0.1682916,BBands,uptrend_swap,,5min,5.9389@0.16838,0.0029999759460000003,,,0.0007060451250793409294596734125
2025-07-07T14:45:01.290502+00:00,5min,0.1684,0.1685092,0.16848159999999998,BBands,,downtrend_swap,5min,5.9389@0.16838,0.0029999759460000003+0.00298068,5.9@0.1684,-0.012412637946000005,0.0006480358342452518912913953660
2025-07-07T14:45:23.320980+00:00,5min,0.16854,0.1685095692307692,0.16849359999999997,BBands,uptrend_swap,,5min,5.9333@0.16854,0.002999995146,,,0.0001805877812738687984280246808
2025-07-07T14:47:51.268501+00:00,5min,0.16863,0.16868830769230767,0.16863200000000003,BBands,,downtrend_swap,5min,5.9333@0.16854,0.002999995146+0.0029847510000000003,5.9@0.16863,-0.011066128145999943,0.0003456534309065742098031941309
2025-07-07T14:48:33.489142+00:00,5min,0.16879,0.1687042769230769,0.16865960000000005,BBands,uptrend_swap,,5min,5.9245@0.16879,0.002999989065,,,0.0005081262816009498607567490789
2025-07-07T14:49:21.419593+00:00,5min,0.16867,0.1687232,0.168704,BBands,,downtrend_swap,5min,5.9245@0.16879,0.002999989065+0.0029854589999999998,5.9@0.16867,-0.010828803065000114,0.0003153093350529150703637674013
2025-07-07T14:50:53.459654+00:00,5min,0.16879,0.16869021538461537,0.16870480000000002,BBands,uptrend_swap,,5min,5.9245@0.16879,0.002999989065,,,0.0005915258046065095346325786053
2025-07-07T14:51:31.463007+00:00,5min,0.16866,0.16869830769230768,0.16869720000000005,BBands,,downtrend_swap,5min,5.9245@0.16879,0.002999989065+0.002985282,5.9@0.16866,-0.010887626065000044,0.0002270781066609760511630215915
2025-07-07T14:52:33.273678+00:00,5min,0.16869,0.16866686153846153,0.16868360000000002,BBands,uptrend_swap,,5min,5.9280@0.16869,0.00299998296,,,0.0001371843960776710025799986466
2025-07-07T14:53:01.226240+00:00,5min,0.16864,0.1686620923076923,0.1686736,BBands,,downtrend_swap,5min,5.9280@0.16869,0.00299998296+0.0029849280000000004,5.9@0.16864,-0.011003230959999888,0.0001309856138390405783117748514
2025-07-07T14:55:33.366172+00:00,5min,0.1686,0.16855953846153848,0.16858560000000003,BBands,uptrend_swap,,5min,5.9312@0.1686,0.0030000009599999997,,,0.0002400430069447088508281841218
2025-07-07T14:58:51.450326+00:00,5min,0.16867,0.16869089230769233,0.16866799999999998,BBands,,downtrend_swap,5min,5.9312@0.1686,0.0030000009599999997+0.0029854589999999998,5.9@0.16867,-0.010832779959999872,0.0001238496483510349398661630258
2025-07-07T15:00:13.489282+00:00,5min,0.16868,0.16863184615384616,0.1686496,BBands,uptrend_swap,,5min,5.9284@0.16868,0.0030000075360000003,,,0.0002855560634134806078035789056
2025-07-07T15:03:41.217650+00:00,5min,0.16881,0.16886526153846157,0.1688008,BBands,,downtrend_swap,5min,5.9284@0.16868,0.0030000075360000003+0.002987937,5.9@0.16881,-0.010011456535999996,0.0003272522599266715629204300662
